pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw
pair14,323,0.21814861090133686,0.1516197760236308,0.16722119487224651,0.2634471691316241,0.1673674316819632,0.31535068461799354,0.1691055247528042,0.342979229978174,0.16697201338188317,0.28745761074472237,0.17116794480611883,0.6922088238916432,0.46705755591300535,0.24228360412754862,0.2488040563422918,0.2348661463989753,0.20090393363413236,0.14397778812289097,0.4014889764610189,0.1457260648454425,0.19681035088941237,0.1304652605903559,0.10475695279550186,0.09502210564823052,0.9268587722990822,R2,16,16D,,,16D,H0P0S0M0R0,00:10:28.919,628919,00:10:29.559,629559,640,R2,2.3,16,ppA_left,00:10:27.835,627835,00:10:28.353,628353,518,R2,2.3,16,ppB_right,14,1,B,A,0,0,0,0,0,1,1,1,0,1,0,122,122,628919.0,629559.0,640.0,627835.0,628353.0,518.0,518.0,left_right
pair14,324,0.2669866724965729,0.17021439031623223,0.19354209124873653,0.22647885398839093,0.2796800626828078,0.21135780604553023,0.2903173519113123,0.1877470165869401,0.2806785009984307,0.14139531702347063,0.24947829480808661,0.5661542134191548,0.40679617092978143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,10,,10A+10B+10E+10F,10A+10B+10E+10F,10A+10B+10E+10F,H0P1S0M1R1,00:11:00.742,660742,00:11:01.340,661340,598,R2,2.5,10,ppA_right,00:10:59.359,659359,00:11:00.159,660159,800,R2,2.5,10,ppB_both,14,1,B,A,0,1,0,1,1,1,2,0,3,3,1,-202,202,660742.0,661340.0,598.0,659359.0,660159.0,800.0,598.0,both
pair14,325,0.4188096105692155,0.2907716993138937,0.25551182996781174,0.3927218867569026,0.4562778311151886,0.3817712985324912,0.4767415057538595,0.3448339490741039,0.4540405897371146,0.27068430283063105,0.37031645139291147,0.75416802663146,0.5778759557242173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,12A,12A,H0P1S0M0R0,00:08:13.104,493104,00:08:13.344,493344,240,R1,1.16,12,ppA_right,00:11:31.499,691499,00:11:32.008,692008,509,R2,2.7,12,ppB_both,14,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-269,269,493059.0,493389.0,330.0,691499.0,692008.0,509.0,330.0,both
pair14,326,0.30905874765439173,0.2736385330968618,0.21208996197697022,0.3088321028637989,0.309549718221546,0.3179283420729034,0.3284570025803628,0.32091874818393473,0.3165786169908459,0.2725327298166639,0.2645026227377462,0.6587526313390676,0.42317456341887916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,,12A,H1P1S0M0R0,00:08:13.104,493104,00:08:13.344,493344,240,R1,1.16,12,ppA_right,00:11:32.402,692402,00:11:32.945,692945,543,R2,2.7,12,ppB_right,14,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-303,303,493059.0,493389.0,330.0,692402.0,692945.0,543.0,330.0,right
pair14,327,0.41116953396702227,0.22193036877630914,0.32397368366569423,0.2639306176510988,0.4180236085516863,0.2603083960585805,0.44024867765677306,0.2565093318359863,0.4271540232331903,0.2405425487202124,0.3730244358203346,0.5581928062699153,0.4845927748744548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,,12A,H1P0S0M1R1,00:08:13.104,493104,00:08:13.344,493344,240,R1,1.16,12,ppA_right,00:11:33.598,693598,00:11:34.518,694518,920,R2,2.7,12,ppB_right,14,1,A,B,1,0,0,1,1,1,1,1,3,3,1,-680,680,493059.0,493389.0,330.0,693598.0,694518.0,920.0,330.0,right
pair14,328,0.3119261605849525,0.1997056927912332,0.20257702868323127,0.21342856196733578,0.17995804694862616,0.2055610563527525,0.18757943133869173,0.19766610394762663,0.19189277984347267,0.17939423219439504,0.18722511039532702,0.8479851717723913,0.9501407107843465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,12C,12C,12C,12C,H1P1S1M1R1,00:11:40.166,700166,00:11:40.446,700446,280,R2,2.7,12,ppA_both,00:08:22.101,502101,00:08:23.104,503104,1003,R1,1.16,12,ppB_both,14,1,B,A,1,1,1,1,1,2,2,1,5,5,2,-723,723,700141.0,700471.0,330.0,502101.0,503104.0,1003.0,330.0,both
pair14,329,0.24769134940484056,0.1517042602240746,0.18153992762463222,0.14171891127497074,0.20029679454318375,0.13545406787772946,0.20107587657447107,0.10969638130860794,0.19847646842470806,0.0809477472420066,0.18246894549432516,0.3862149509881884,1.0027018612811887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,12C,12C,,12C,H0P1S1M1R1,00:11:40.166,700166,00:11:40.446,700446,280,R2,2.7,12,ppA_both,00:08:20.524,500524,00:08:20.964,500964,440,R1,1.16,12,ppB_right,14,1,B,A,0,1,1,1,1,2,1,0,4,4,2,-160,160,700141.0,700471.0,330.0,500524.0,500964.0,440.0,330.0,both
pair14,330,0.28433134513133423,0.10252855532080667,0.16514568693368184,0.13183936437678828,0.2629439948726775,0.09301636178333555,0.22700591582716842,0.05220798659970991,0.22815900209249468,0.024776531171171488,0.20881927716541035,0.29947716500287114,0.6139141938965725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,,13B,,13B,H1P1S0M0R0,00:12:20.167,740167,00:12:20.527,740527,360,R2,2.1,13,ppA_right,00:02:37.720,157720,00:02:38.085,158085,365,R1,1.5,13,ppB_right,14,1,B,A,1,1,0,0,0,1,1,1,2,2,0,-5,5,740167.0,740527.0,360.0,157720.0,158085.0,365.0,360.0,right
pair14,331,0.2896903136405213,0.11563984538841852,0.1497466838049759,0.135620430063846,0.23850289792558457,0.09641916933227332,0.238199710306082,0.05435150055964616,0.23812487014197045,0.02040896205012145,0.20934237994979873,0.27619674528555177,0.664225339714716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,,13B,,13B+13C,H1P1S0M0R0,00:12:20.167,740167,00:12:20.527,740527,360,R2,2.1,13,ppA_right,00:02:38.412,158412,00:02:39.252,159252,840,R1,1.5,13,ppB_right,14,1,B,A,1,1,0,0,0,1,1,1,2,2,0,-480,480,740167.0,740527.0,360.0,158412.0,159252.0,840.0,360.0,right
pair14,332,0.26920301842198985,0.0520366774258878,0.13349963113842495,0.06497285608420925,0.20890942347277844,0.03300094337397817,0.22732504440354634,0.009104078145638269,0.2242880498755255,0.009012456952662428,0.20863774754053221,0.14449382506059294,0.6125582141011318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,13,,13B,,13B,H1P1S0M0R0,00:12:20.167,740167,00:12:20.527,740527,360,R2,2.1,13,ppA_right,00:12:25.762,745762,00:12:27.592,747592,1830,R2,2.1,13,ppB_right,14,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-1470,1470,740167.0,740527.0,360.0,745762.0,747592.0,1830.0,360.0,right
pair14,333,0.33560103721834933,0.2850791979796995,0.323909329273281,0.30059062338058884,0.34948698065041256,0.2506633197109741,0.34430585401496466,0.20328090584196873,0.3108761053340792,0.16536828740846193,0.2797484818146743,0.7689054963036365,0.4449978649074504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,13A,H1P0S0M0R0,00:12:27.657,747657,00:12:28.325,748325,668,R2,2.1,13,ppA_both,00:02:47.180,167180,00:02:47.380,167380,200,R1,1.5,13,ppB_both,14,1,B,A,1,0,0,0,0,2,2,1,1,1,0,468,468,747657.0,748325.0,668.0,167115.0,167445.0,330.0,330.0,both
pair14,334,0.3679872188329718,0.3253393613665208,0.4429870050339408,0.34388202204948376,0.4371515235118169,0.3334012974255817,0.36842920188309125,0.308977068991313,0.3125094234078113,0.27891738008168127,0.25312303643633755,0.6682198196228722,0.3429094861852107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,,15B,15B,15B,H0P1S0M0R0,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:43.294,103294,00:01:43.993,103993,699,R1,1.3,15,ppB_both,14,1,B,A,0,1,0,0,0,1,2,0,1,1,0,1541,1541,779745.0,781985.0,2240.0,103294.0,103993.0,699.0,699.0,both
pair14,335,0.35552958339411755,0.304456007180013,0.4322017392818091,0.3303847606180388,0.4300721339682579,0.3215795759790528,0.36306842380373244,0.29765260396031173,0.3065918124294496,0.2608546089445756,0.23822543324775383,0.6562495235427243,0.3250183777736915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,,15B,15B,15B,H0P1S0M0R0,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:44.282,104282,00:01:44.642,104642,360,R1,1.3,15,ppB_both,14,1,B,A,0,1,0,0,0,1,2,0,1,1,0,1880,1880,779745.0,781985.0,2240.0,104282.0,104642.0,360.0,360.0,both
pair14,336,0.17598597167750563,0.21601776093844224,0.08147839591535132,0.26456581886680813,0.08835423477450861,0.24433709410278626,0.06060521680225642,0.21465213384242154,0.03800554643919249,0.18192095413089687,0.029695207528908838,0.3447464497365839,0.757777228604816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,,15B,,15B,H1P1S1M0R1,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:47.904,107904,00:01:48.485,108485,581,R1,1.3,15,ppB_right,14,1,B,A,1,1,1,0,1,1,1,1,4,4,1,1659,1659,779745.0,781985.0,2240.0,107904.0,108485.0,581.0,581.0,right
pair14,337,0.28822530587546796,0.22769085835410738,0.13042884024156035,0.36785479123269194,0.2648950430047839,0.1830572495851284,0.1310794753219873,0.18284869019843597,0.13994914480502788,0.1881737824226791,0.1469495352615774,0.7149202912959154,0.7808559687817204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15A,15A,15A,15A,H1P0S0M1R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:01:31.102,91102,00:01:31.469,91469,367,R1,1.3,15,ppB_both,14,1,B,A,1,0,0,1,0,2,2,1,2,2,1,354,354,783253.0,783974.0,721.0,91102.0,91469.0,367.0,367.0,both
pair14,338,0.2021028057386178,0.12095695362586656,0.01920501081794616,0.21923069362889885,0.10997497908957952,0.1312583636461024,0.07391611836590484,0.13628874164496516,0.11045211084755055,0.16311222081599117,0.13540290129988541,0.5522997761804684,0.6531357989002543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15A,15A,15A,15A,H1P1S0M1R1,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:02:03.595,123595,00:02:04.475,124475,880,R1,1.3,15,ppB_both,14,1,B,A,1,1,0,1,1,2,2,1,4,4,1,-159,159,783253.0,783974.0,721.0,123595.0,124475.0,880.0,721.0,both
pair14,339,0.30025263781863737,0.24944249668163754,0.11903406481581018,0.35070249934759107,0.2378901547299043,0.204941347580588,0.1331779328378896,0.2094298971213487,0.15036110334356217,0.21937793045228743,0.16316884931779332,0.8108153683031748,0.7546900092920611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15A,15A,,15A,H0P1S0M1R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:01:32.472,92472,00:01:32.604,92604,132,R1,1.3,15,ppB_right,14,1,B,A,0,1,0,1,0,2,1,0,2,2,1,589,589,783253.0,783974.0,721.0,92373.0,92703.0,330.0,330.0,both
pair14,340,0.3376665390066452,0.31535518230968757,0.08574714666878883,0.5037676260734876,0.14160677395907317,0.3327343116868964,0.08530108878057005,0.31865045483201754,0.10882555186362036,0.2940699870870777,0.1332972141122349,1.0559649138468696,0.676678216859419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15A,15A,,15A,H0P1S0M0R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:02:02.590,122590,00:02:02.790,122790,200,R1,1.3,15,ppB_right,14,1,B,A,0,1,0,0,0,2,1,0,1,1,0,521,521,783253.0,783974.0,721.0,122525.0,122855.0,330.0,330.0,both
pair16,341,0.3395697263675289,0.03861087708345158,0.21403052413498921,0.3359308161194097,0.30312876162078783,0.35637163422804813,0.2958190648418564,0.3447633334568028,0.2740889331773257,0.3161208503425418,0.24162226819829474,0.7871160703669681,0.5672335828398715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,"14, 15",main,main,15C,main,H1P1S1M0R0,00:03:04.253,184253,00:03:04.308,184308,55,R1,1.4,14,ppA_both,00:02:30.164,150164,00:02:30.444,150444,280,R1,1.3,15,ppB_both,16,0,B,A,1,1,1,0,0,2,2,1,3,3,1,-225,225,184115.5,184445.5,330.0,150139.0,150469.0,330.0,330.0,both
pair16,342,0.12294203252798784,0.11169326289536023,0.017103947221237554,0.09872172795041101,0.018028143763935158,0.07310541255725586,0.041331053919710176,0.08140131883561634,0.07733264780449182,0.09558667544416309,0.09465501963282913,0.23193841466343884,0.534406765647405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,13,13A,13A,13A,13A,H1P1S1M0R0,00:04:00.752,240752,00:04:01.272,241272,520,R1,1.5,13,ppA_both,00:03:54.764,234764,00:03:55.404,235404,640,R1,1.5,13,ppB_both,16,1,B,A,1,1,1,0,0,2,2,1,3,3,1,-120,120,240752.0,241272.0,520.0,234764.0,235404.0,640.0,520.0,both
pair16,343,0.10649742527837172,0.11101563360916333,0.09628019559955257,0.061529022927328016,0.0653627420067094,0.013020462307504352,0.07187316391237067,0.05846965619769896,0.05006081871395599,0.10449110436771722,0.023806788368939055,0.20558167544223474,0.4164778398872865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,13,13A,13A,13A,13A,H1P1S0M0R0,00:04:00.752,240752,00:04:01.272,241272,520,R1,1.5,13,ppA_both,00:03:56.118,236118,00:03:56.318,236318,200,R1,1.5,13,ppB_both,16,1,B,A,1,1,0,0,0,2,2,1,2,2,0,320,320,240752.0,241272.0,520.0,236053.0,236383.0,330.0,330.0,both
pair16,344,0.2319914194658509,0.30303688996698164,0.08644704553692426,0.2843395656229967,0.05960979381599149,0.19443861137250443,0.08108492885115365,0.17761281792364544,0.04532155350641339,0.16671282378727054,0.015802783429206567,0.9390761436716385,0.4304140761054843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,13,13A,13A,,13A,H0P1S0M0R0,00:04:00.752,240752,00:04:01.272,241272,520,R1,1.5,13,ppA_both,00:03:59.170,239170,00:04:00.570,240570,1400,R1,1.5,13,ppB_right,16,1,B,A,0,1,0,0,0,2,1,0,1,1,0,-880,880,240752.0,241272.0,520.0,239170.0,240570.0,1400.0,520.0,both
pair16,345,0.19981818324834702,0.16078787787582943,0.11724766910127059,0.2500012303378573,0.11625539117851014,0.28640745110052884,0.1315690623086155,0.28683618261581106,0.14782031180649186,0.27557624335830494,0.14301057373520284,0.49589147060953437,0.5430060913599911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,14,,14C,,14C,H1P1S0M1R1,00:03:09.381,189381,00:03:09.781,189781,400,R1,1.4,14,ppA_right,00:12:47.431,767431,00:12:48.105,768105,674,R2,2.1,14,ppB_right,16,1,A,B,1,1,0,1,1,1,1,1,4,4,1,-274,274,189381.0,189781.0,400.0,767431.0,768105.0,674.0,400.0,right
pair16,346,0.18193159491331953,0.46793095130962686,0.12086314985607041,0.5710641032127124,0.102930092442185,0.44303699252868695,0.11040746948286262,0.39483099644453706,0.13115430833647349,0.34476980891543596,0.1310635603549016,0.5612548787214545,0.495170989007424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,14,,14C,,14C,H1P1S0M9R0,00:12:58.998,778998,00:12:59.798,779798,800,R2,2.1,14,ppA_right,00:12:47.431,767431,00:12:48.105,768105,674,R2,2.1,14,ppB_right,16,1,B,A,1,1,0,0,0,1,1,1,2,2,0,126,126,778998.0,779798.0,800.0,767431.0,768105.0,674.0,674.0,right
pair16,347,0.1690740918789338,0.08568557515365044,0.024486293926026012,0.14008013891480642,0.06761785347611361,0.18704037832409678,0.09501517576463497,0.21753416507909887,0.10117093671966372,0.22727976544797115,0.09130272782986543,0.37288601939468663,0.41879007251659167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,16B,16B,16B,16B,H1P1S1M0R1,00:04:23.564,263564,00:04:26.318,266318,2754,R1,1.6,16,ppA_both,00:14:31.642,871642,00:14:32.131,872131,489,R2,2.3,16,ppB_both,16,1,A,B,1,1,1,0,1,2,2,1,4,4,1,2265,2265,263564.0,266318.0,2754.0,871642.0,872131.0,489.0,489.0,both
pair16,348,0.2045196641578929,0.10951913902160965,0.07979014603992107,0.19637118875625342,0.13822541946350594,0.2386372102010649,0.1329890438592775,0.2655390474053831,0.1183469417828676,0.26931575973131816,0.09019680362609031,0.4842193274888859,0.3310859425185374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,,16B,16B,16B,H0P1S0M0R0,00:04:26.914,266914,00:04:27.354,267354,440,R1,1.6,16,ppA_right,00:14:31.642,871642,00:14:32.131,872131,489,R2,2.3,16,ppB_both,16,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-49,49,266914.0,267354.0,440.0,871642.0,872131.0,489.0,440.0,both
pair16,349,0.1641023418395563,0.2589585847982607,0.021047716494009532,0.3288065161582791,0.0607906377790664,0.2539759135778538,0.06980886187097389,0.20132937724847563,0.04436813108287809,0.16474134974493923,0.0625043163338304,0.4908542010256131,0.7260943874765795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,,16A,,16A,H1P1S1M0R1,00:04:14.693,254693,00:04:15.093,255093,400,R1,1.6,16,ppA_right,00:14:41.944,881944,00:14:42.982,882982,1038,R2,2.3,16,ppB_right,16,1,A,B,1,1,1,0,1,1,1,1,4,4,1,-638,638,254693.0,255093.0,400.0,881944.0,882982.0,1038.0,400.0,right
pair16,350,0.1742330744333072,0.07945292201159658,0.01864263939345807,0.20763036450365277,0.07324341250250832,0.28151132618284147,0.12653838652271765,0.3044469386172674,0.14258690619734732,0.2841037566912416,0.1390591500706832,0.31860506820023726,0.11497602230613482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,16B,16B,16B,16B,H1P1S1M0R1,00:14:48.935,888935,00:14:49.375,889375,440,R2,2.3,16,ppA_both,00:14:31.642,871642,00:14:32.131,872131,489,R2,2.3,16,ppB_both,16,1,B,A,1,1,1,0,1,2,2,1,4,4,1,-49,49,888935.0,889375.0,440.0,871642.0,872131.0,489.0,440.0,both
pair16,351,0.21354149739061984,0.15825467775620172,0.15428066366138937,0.19186794211341623,0.14663826257602663,0.23379810308656623,0.1053358607035596,0.25645749184843214,0.0767455913855887,0.2746488891676815,0.04352737617545796,0.4194081251469975,0.5015349850661203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10A+10E,10A+10E,10A+10E,10A+10E,H1P1S0M1R0,00:07:02.080,422080,00:07:02.360,422360,280,R1,1.1,10,ppA_both,00:15:23.215,923215,00:15:23.735,923735,520,R2,2.5,10,ppB_both,16,1,A,B,1,1,0,1,0,2,2,1,3,3,1,-240,240,422055.0,422385.0,330.0,923215.0,923735.0,520.0,330.0,both
pair16,352,0.20980424797484848,0.15393815375907846,0.208070692106029,0.19037446564966076,0.1737518954846385,0.21744248956788556,0.14388348185439634,0.22987257696046734,0.1207445978265498,0.23555706778558413,0.11271793465214981,0.2803155784353715,0.4509820416163705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,,10A+10E,10A+10E,10A+10E,H0P1S0M1R0,00:07:03.892,423892,00:07:04.292,424292,400,R1,1.1,10,ppA_right,00:15:23.215,923215,00:15:23.735,923735,520,R2,2.5,10,ppB_both,16,1,A,B,0,1,0,1,0,1,2,0,2,2,1,-120,120,423892.0,424292.0,400.0,923215.0,923735.0,520.0,400.0,both
pair16,353,0.14788029323389118,0.05056638675320682,0.15063868443752818,0.055284516396603874,0.17401018352108544,0.05656265369756405,0.185043083749277,0.05577810711491312,0.16544876159462907,0.058799986482394456,0.1339332023161032,0.23088565040946107,0.4576123023339277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10A+10E,10A+10E,10A+10E,10A+10E,H1P1S1M1R1,00:07:02.080,422080,00:07:02.360,422360,280,R1,1.1,10,ppA_both,00:15:24.304,924304,00:15:25.424,925424,1120,R2,2.5,10,ppB_both,16,1,A,B,1,1,1,1,1,2,2,1,5,5,2,-840,840,422055.0,422385.0,330.0,924304.0,925424.0,1120.0,330.0,both
pair16,354,0.1303284923813174,0.036010430694885916,0.16250250512305192,0.03266148826790419,0.1566377201895114,0.029015463010005016,0.17965220793284184,0.019102492290087262,0.17337495603381922,0.013350551547260996,0.192088235139627,0.15491433447816225,0.41463152386865176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,,10A+10E,10A+10E,10A+10E,H0P1S1M1R1,00:07:03.892,423892,00:07:04.292,424292,400,R1,1.1,10,ppA_right,00:15:24.304,924304,00:15:25.424,925424,1120,R2,2.5,10,ppB_both,16,1,A,B,0,1,1,1,1,1,2,0,4,4,2,-720,720,423892.0,424292.0,400.0,924304.0,925424.0,1120.0,400.0,both
pair16,355,0.26379077521078415,0.1383082495491838,0.16347930641021657,0.18716670015572792,0.23185961512479608,0.2158256598742067,0.26069362336107754,0.21121365013693344,0.24744805045143758,0.20764808287256034,0.20968740265474684,0.38171838035042926,0.7104405815880936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10B+10F,10B+10F,10B+10F,10B+10F,H1P1S0M0R1,00:07:07.259,427259,00:07:08.572,428572,1313,R1,1.1,10,ppA_both,00:15:26.434,926434,00:15:26.874,926874,440,R2,2.5,10,ppB_both,16,1,A,B,1,1,0,0,1,2,2,1,3,3,0,873,873,427259.0,428572.0,1313.0,926434.0,926874.0,440.0,440.0,both
pair16,356,0.20785201092799355,0.17830352775993544,0.09943227858287491,0.172636590281755,0.146890840183281,0.17367843034096636,0.16443933359821628,0.16661800661712656,0.15246236987147088,0.1742699406962275,0.1395427175120786,0.18018656284076437,0.7457635328512259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,,10B,10B+10F,10B+10F,H0P1S0M0R1,00:07:04.650,424650,00:07:05.210,425210,560,R1,1.1,10,ppA_right,00:15:26.434,926434,00:15:26.874,926874,440,R2,2.5,10,ppB_both,16,1,A,B,0,1,0,0,1,1,2,0,2,2,0,120,120,424650.0,425210.0,560.0,926434.0,926874.0,440.0,440.0,both
pair16,357,0.2055501330635549,0.17076214454711586,0.07594527701466204,0.18040286746846537,0.1339953781504619,0.1810981810126672,0.15830176506700389,0.17493462207716093,0.1510946827726731,0.18559769612895746,0.1318385093009486,0.2065126006342808,0.716117872588262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10F,,10B+10F,10B+10F,H0P1S0M0R1,00:07:04.987,424987,00:07:05.467,425467,480,R1,1.1,10,ppA_left,00:15:26.434,926434,00:15:26.874,926874,440,R2,2.5,10,ppB_both,16,1,A,B,0,1,0,0,1,1,2,0,2,2,0,40,40,424987.0,425467.0,480.0,926434.0,926874.0,440.0,440.0,both
pair16,358,0.33969177837063363,0.13694335574547079,0.3610194570934336,0.338895801747384,0.4201686982908657,0.39862112100317043,0.3774285007795155,0.38873039869589415,0.29060973713178523,0.32927504861309476,0.1796030920188208,0.3588803453567933,0.4961257839713756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,"13, 15",13D,13D,13D-WF,13D-WF,H1P1S1M0R0,00:16:59.518,1019518,00:17:00.598,1020598,1080,R2,2.1,13,ppA_both,00:02:26.001,146001,00:02:27.061,147061,1060,R1,1.3,15,ppB_both,16,0,B,A,1,1,1,0,0,2,2,1,3,3,1,20,20,1019518.0,1020598.0,1080.0,146001.0,147061.0,1060.0,1060.0,both
pair16,359,0.14944678457592098,0.11432112099886313,0.07441198006728418,0.10137862928286996,0.021742156868545484,0.09855606933208479,0.14276403498722548,0.10459725080735119,0.14933396998121995,0.11622882627440922,0.16434574615962166,0.3034845925983115,0.40219703755326536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,13A,H1P1S0M0R1,00:17:02.806,1022806,00:17:03.404,1023404,598,R2,2.1,13,ppA_both,00:03:54.764,234764,00:03:55.404,235404,640,R1,1.5,13,ppB_both,16,1,B,A,1,1,0,0,1,2,2,1,3,3,0,-42,42,1022806.0,1023404.0,598.0,234764.0,235404.0,640.0,598.0,both
pair16,360,0.09640763713560208,0.024770368238425745,0.05752824718368368,0.07144640541893735,0.0658495113404833,0.03390519283627831,0.03472251055379332,0.0719119299388881,0.022381103288345715,0.11486366864065337,0.02753138696951446,0.2866397941311905,0.3453415270870312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,13A,H1P1S1M0R0,00:17:02.806,1022806,00:17:03.404,1023404,598,R2,2.1,13,ppA_both,00:03:56.118,236118,00:03:56.318,236318,200,R1,1.5,13,ppB_both,16,1,B,A,1,1,1,0,0,2,2,1,3,3,1,398,398,1022806.0,1023404.0,598.0,236053.0,236383.0,330.0,330.0,both
pair16,361,0.2179713863965798,0.24629135947202277,0.08356211751018072,0.2881538311419548,0.11131595727114388,0.16947569564594683,0.09779729676926568,0.16509108085240465,0.06133060152962611,0.1591040298568483,0.06280409682101717,0.8025113803796673,0.3682191895088795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,,13A,H0P1S1M0R0,00:17:02.806,1022806,00:17:03.404,1023404,598,R2,2.1,13,ppA_both,00:03:59.170,239170,00:04:00.570,240570,1400,R1,1.5,13,ppB_right,16,1,B,A,0,1,1,0,0,2,1,0,2,2,1,-802,802,1022806.0,1023404.0,598.0,239170.0,240570.0,1400.0,598.0,both
