matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
1037,ex3_ch2_g1_restaurant_NA_TI_C_22,chain2,1,restaurant,,Transmission + Interaction,C_22,loc,"1hSpoon,1hSpoon,1hPalmChest,1hDropWrist,1hPalmChest",5.0,2.0,9.760905,testing,1.0
1038,ex3_ch2_g1_hair_salon_NA_TI_C_22,chain2,1,hair salon,,Transmission + Interaction,C_22,loc,"2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hFeel<repeated>,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold",16.0,13.0,22.9355,testing,1.0
1039,ex3_ch2_g1_chef_NA_TI_C_22,chain2,1,chef,,Transmission + Interaction,C_22,person,"1hPoint-Self,2hMix-Hold,1hPour,1hPour",4.0,1.0,6.088572,testing,1.0
1040,ex3_ch2_g1_concert_hall_NA_TI_C_22,chain2,1,concert hall,,Transmission + Interaction,C_22,loc,"2hViolin,2hTrumpet",2.0,0.0,3.61277,testing,1.0
1041,ex3_ch2_g1_photographer_NA_TI_C_22,chain2,1,photographer,,Transmission + Interaction,C_22,person,"1hPoint-Self,2hCamera,1hPoint-Self",3.0,1.0,5.727306,testing,1.0
1042,ex3_ch2_g1_to_sing_NA_TI_C_22,chain2,1,to sing,,Transmission + Interaction,C_22,act,"1hMic,Sing,1hSing,1hSing,1hSing,1hSing,1hSing",7.0,4.0,22.310617,testing,0.0
1043,ex3_ch2_g1_prison_NA_TI_C_22,chain2,1,prison,,Transmission + Interaction,C_22,loc,"2hHoldBars,Look",2.0,0.0,4.533118,testing,1.0
1044,ex3_ch2_g2_darkroom_NA_TI_C_24,chain2,2,darkroom,,Transmission + Interaction,C_24,loc,"1hPalmSee,2hFeel,1hPalmSee",3.0,1.0,6.3381,testing,1.0
1045,ex3_ch2_g2_hair_salon_NA_TI_C_24,chain2,2,hair salon,,Transmission + Interaction,C_24,loc,"2hTouchHair,2hBrush-Hold<repeated>,2hBrush-Hold<repeated>",3.0,1.0,11.041575,testing,0.0
1046,ex3_ch2_g2_vicar_NA_TI_C_24,chain2,2,vicar,,Transmission + Interaction,C_24,person,"2hPray,1hCollar,2hPray",3.0,1.0,4.889344,testing,1.0
1047,ex3_ch2_g2_frying_pan_NA_TI_C_24,chain2,2,frying pan,,Transmission + Interaction,C_24,obj,"1hPanShake,1hToss,1hToss,1hPoint<obj>,1hPanShake",5.0,2.0,3.840846,testing,1.0
1048,ex3_ch2_g2_singer_NA_TI_C_24,chain2,2,singer,,Transmission + Interaction,C_24,person,"1hPoint-Self,2hMic,Sing,1hSing,1hSing,2hMic,1hPoint-Self,1hSing,1hPoint-Self",9.0,5.0,9.408612,testing,1.0
1049,ex3_ch2_g2_to_make_an_arrest_NA_TI_C_24,chain2,2,to make an arrest,,Transmission + Interaction,C_24,act,"2hWrists-Together<extended>,2hTouchWrist,2hTouchWrist,2hWrists-Together<extended>",4.0,2.0,5.588707,testing,1.0
1050,ex3_ch2_g2_photographer_NA_TI_C_24,chain2,2,photographer,,Transmission + Interaction,C_24,person,"1hPoint-Self,2hCamera,1hPoint-Self,2hCamera,1hPoint-Self",5.0,3.0,7.034304,testing,1.0
1051,ex3_ch2_g2_prison_NA_TI_C_24,chain2,2,prison,,Transmission + Interaction,C_24,loc,"2hHoldBars,Look,2hTouchWrist,2hTouchWrist,2hHoldBars",5.0,2.0,6.182457,testing,1.0
1052,ex3_ch2_g2_bible_NA_TI_C_24,chain2,2,bible,,Transmission + Interaction,C_24,obj,"2hOpenBook,2hWritePalm,2hPray,2hOpenBook,2hWritePalm<repeated>,2hWritePalm<repeated>,2hOpenBook,2hPray,2hOpenBook",9.0,6.0,12.107229,testing,1.0
1053,ex3_ch2_g2_camera_NA_TI_C_24,chain2,2,camera,,Transmission + Interaction,C_24,obj,"2hCamera<repeated>,1hPoint<obj>,2hCamera<repeated>,1hPoint<obj>",4.0,2.0,7.01495,testing,1.0
1054,ex3_ch2_g2_chef_NA_TI_C_24,chain2,2,chef,,Transmission + Interaction,C_24,person,"1hPoint-Self,2hMix-Hold,1hShake,1hShake",4.0,1.0,3.880671,testing,1.0
1055,ex3_ch2_g2_restaurant_NA_TI_C_24,chain2,2,restaurant,,Transmission + Interaction,C_24,loc,"1hSpoon,1hSpoon,2hBox,1hSpoon,1hSpoon,1hSpoon",6.0,4.0,6.944701,testing,1.0
1056,ex3_ch2_g2_to_take_a_photo_NA_TI_C_24,chain2,2,to take a photo,,Transmission + Interaction,C_24,act,"2hCamera,1hCircle-Outline,2hCamera,2hCamera,2hCamera,2hCamera",6.0,4.0,11.239447,testing,1.0
1057,ex3_ch2_g2_handcuffs_NA_TI_C_24,chain2,2,handcuffs,,Transmission + Interaction,C_24,obj,"2hWrists-Together<extended>,2hCircleWrist,2hCircleWrist,2hThumbInd,2hCircleWrist,2hCircleWrist",6.0,3.0,6.313472,testing,0.0
1058,ex3_ch2_g2_to_cook_NA_TI_C_24,chain2,2,to cook,,Transmission + Interaction,C_24,act,"2hMix-HoldBowl,1hShake,1hShake,2hMix-HoldBowl,1hShake,1hShake",6.0,4.0,5.804824,testing,1.0
1059,ex3_ch2_g2_concert_hall_NA_TI_C_24,chain2,2,concert hall,,Transmission + Interaction,C_24,loc,"2hViolin,2hRecorder,2hFlute,2hViolin",4.0,1.0,6.880469,testing,1.0
1060,ex3_ch2_g2_police_officer_NA_TI_C_24,chain2,2,police officer,,Transmission + Interaction,C_24,person,"1hFingerWag,1hHatRim-Outline,1hFingerWag,2hCircleWrist,2hCircleWrist",5.0,2.0,4.285555,testing,1.0
1061,ex3_ch2_g2_microphone_NA_TI_C_24,chain2,2,microphone,,Transmission + Interaction,C_24,obj,"2hMic,Sing,1hPoint<obj>,2hMic-Outline,2hMic",5.0,2.0,5.41087,testing,1.0
1062,ex3_ch2_g2_hairdresser_NA_TI_C_24,chain2,2,hairdresser,,Transmission + Interaction,C_24,person,"1hPoint-Self,2hScissors-Hair,2hBrush<repeated>,2hScissors-Hold,2hBrush<repeated>,1hPoint-Self",6.0,3.0,9.933936,testing,1.0
1063,ex3_ch2_g2_to_sing_NA_TI_C_24,chain2,2,to sing,,Transmission + Interaction,C_24,act,"2hMic,Sing,1hSing,1hSing,2hMic,1hSing",6.0,3.0,6.361314,testing,0.0
1064,ex3_ch2_g2_to_give_a_haircut_NA_TI_C_24,chain2,2,to give a haircut,,Transmission + Interaction,C_24,act,"2hScissors-Hair,2hScissors-Hair,2hScissors-Hair",3.0,2.0,6.826534,testing,1.0
1065,ex3_ch2_g2_church_NA_TI_C_24,chain2,2,church,,Transmission + Interaction,C_24,loc,"2hPray,2hBuilding-Outline,2hPray",3.0,1.0,3.57436,testing,1.0
1066,ex3_ch2_g2_to_preach_NA_TI_C_24,chain2,2,to preach,,Transmission + Interaction,C_24,act,"2hProc,2hProc,2hProc,2hPray",4.0,2.0,3.651979,testing,1.0
1067,ex3_ch2_g2_scissors_NA_TI_C_24,chain2,2,scissors,,Transmission + Interaction,C_24,obj,"1hScissors,1hScissors,1hPoint<obj>",3.0,1.0,6.800796,testing,1.0
1068,ex3_ch2_g2_to_give_a_haircut_NA_TI_C_23,chain2,2,to give a haircut,,Transmission + Interaction,C_23,act,"2hTouchHair,2hScissors-Hold",2.0,0.0,6.042038,testing,1.0
1069,ex3_ch2_g2_church_NA_TI_C_23,chain2,2,church,,Transmission + Interaction,C_23,loc,"2hBuilding-Outline,2hPray",2.0,0.0,4.669994,testing,1.0
1070,ex3_ch2_g2_to_take_a_photo_NA_TI_C_23,chain2,2,to take a photo,,Transmission + Interaction,C_23,act,"1hPoint-Self,2hCamera<repeated>,1hPoint<out>,2hCamera,1hPoint-Self",5.0,3.0,5.038661,testing,0.0
1071,ex3_ch2_g2_hair_salon_NA_TI_C_23,chain2,2,hair salon,,Transmission + Interaction,C_23,loc,"2hTouchHair,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold",7.0,4.0,7.110218,testing,0.0
1072,ex3_ch2_g2_chef_NA_TI_C_23,chain2,2,chef,,Transmission + Interaction,C_23,person,"1hPoint-Self,2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl,1hPoint-Self",5.0,2.0,5.937012,testing,1.0
1073,ex3_ch2_g2_vicar_NA_TI_C_23,chain2,2,vicar,,Transmission + Interaction,C_23,person,"1hPoint-Self,1hCollar,2hPray,1hPoint-Self",4.0,1.0,5.622286,testing,1.0
1074,ex3_ch2_g2_police_officer_NA_TI_C_23,chain2,2,police officer,,Transmission + Interaction,C_23,person,"1hPoint-Self,2hHat-Outline,1hFingerWag,2hWristsX",4.0,0.0,7.481415,testing,1.0
1075,ex3_ch2_g2_bible_NA_TI_C_23,chain2,2,bible,,Transmission + Interaction,C_23,obj,"2hOpenBook,2hTurnPage,2hPoint-Read,2hTurnPage,2hPray,2hOpenBook",6.0,2.0,7.127125,testing,1.0
1076,ex3_ch2_g2_darkroom_NA_TI_C_23,chain2,2,darkroom,,Transmission + Interaction,C_23,loc,"1hPalmSee,2hFeel",2.0,0.0,5.110236,testing,1.0
1077,ex3_ch2_g2_scissors_NA_TI_C_23,chain2,2,scissors,,Transmission + Interaction,C_23,obj,"1hScissors,1hScissors,1hScissors",3.0,2.0,5.843161,testing,1.0
1078,ex3_ch2_g2_hairdresser_NA_TI_C_23,chain2,2,hairdresser,,Transmission + Interaction,C_23,person,"1hPoint-Self,2hFluffHair,2hScissors-Hold,1hBrush,2hScissors-Hold",5.0,1.0,9.203109,testing,1.0
1079,ex3_ch2_g2_camera_NA_TI_C_23,chain2,2,camera,,Transmission + Interaction,C_23,obj,"2hCamera<repeated>,1hPoint<obj>",2.0,0.0,2.936661,testing,1.0
1080,ex3_ch2_g2_microphone_NA_TI_C_23,chain2,2,microphone,,Transmission + Interaction,C_23,obj,"1hMic,Sing,1hSing,2hMic-Shape,2hMic-Outline,1hMic",6.0,2.0,4.395336,testing,1.0
1081,ex3_ch2_g2_singer_NA_TI_C_23,chain2,2,singer,,Transmission + Interaction,C_23,person,"1hPoint-Self,1hMic,1hSing,1hMic,1hSing",5.0,2.0,4.866421,testing,1.0
1082,ex3_ch2_g2_frying_pan_NA_TI_C_23,chain2,2,frying pan,,Transmission + Interaction,C_23,obj,"1hPanShake,1hToss,1hToss,1hPanShake",4.0,2.0,3.551477,testing,1.0
1083,ex3_ch2_g2_prison_NA_TI_C_23,chain2,2,prison,,Transmission + Interaction,C_23,loc,"1hDrawBars,1hDrawBars,2hHoldBars,Look",4.0,1.0,4.613024,testing,1.0
1084,ex3_ch2_g2_concert_hall_NA_TI_C_23,chain2,2,concert hall,,Transmission + Interaction,C_23,loc,"2hViolin,2hTrumpet,2hRecorder",3.0,0.0,5.982638,testing,1.0
1085,ex3_ch2_g2_to_cook_NA_TI_C_23,chain2,2,to cook,,Transmission + Interaction,C_23,act,"2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl,2hMix-HoldBowl",4.0,2.0,4.942492,testing,1.0
1086,ex3_ch2_g2_handcuffs_NA_TI_C_23,chain2,2,handcuffs,,Transmission + Interaction,C_23,obj,"2hWrists-Together,1hCircle-Outline,1hCircle-Outline,2hWrists-Together,1hPoint<obj>,2hWrists-Together",6.0,3.0,7.118071,testing,1.0
1087,ex3_ch2_g2_photographer_NA_TI_C_23,chain2,2,photographer,,Transmission + Interaction,C_23,person,"1hPoint-Self,2hCamera<repeated>,2hCamera<repeated>",3.0,1.0,4.200873,testing,1.0
1088,ex3_ch2_g2_restaurant_NA_TI_C_23,chain2,2,restaurant,,Transmission + Interaction,C_23,loc,"2hDine<repeated>,2hBuilding-Outline",2.0,0.0,9.905293,testing,1.0
1089,ex3_ch2_g2_to_sing_NA_TI_C_23,chain2,2,to sing,,Transmission + Interaction,C_23,act,"1hMic,1hSing,1hSing,1hSing",4.0,2.0,5.060896,testing,1.0
1090,ex3_ch2_g2_to_make_an_arrest_NA_TI_C_23,chain2,2,to make an arrest,,Transmission + Interaction,C_23,act,"1hFingerWag,2hWrists-Together<extended>",2.0,0.0,3.101021,testing,0.0
1091,ex3_ch2_g2_to_preach_NA_TI_C_23,chain2,2,to preach,,Transmission + Interaction,C_23,act,"2hProc,2hProc,2hProc,2hPray",4.0,2.0,4.501158,testing,1.0
1092,ex3_ch2_g3_chef_NA_TI_C_25,chain2,3,chef,,Transmission + Interaction,C_25,person,"2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl,2hMix-HoldBowl,1hPoint-Self,2hMix-HoldBowl",6.0,3.0,5.571346,testing,1.0
1093,ex3_ch2_g3_to_cook_NA_TI_C_25,chain2,3,to cook,,Transmission + Interaction,C_25,act,"2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl,2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl,2hMix-HoldBowl",7.0,5.0,7.253326,testing,1.0
1094,ex3_ch2_g3_camera_NA_TI_C_25,chain2,3,camera,,Transmission + Interaction,C_25,obj,"2hCamera,2hCamera,1hPoint<obj>,2hCamera",4.0,2.0,3.781279,testing,1.0
1095,ex3_ch2_g3_photographer_NA_TI_C_25,chain2,3,photographer,,Transmission + Interaction,C_25,person,"2hCamera,2hCamera,1hPoint-Self,2hCamera,2hCamera",5.0,3.0,5.955258,testing,1.0
1096,ex3_ch2_g3_to_make_an_arrest_NA_TI_C_25,chain2,3,to make an arrest,,Transmission + Interaction,C_25,act,"2hWrists-Together,2hWrists-Together,1hPoint<obj>,1hPoint<obj>,2hWrists-Together,2hWrists-Together",6.0,4.0,5.641868,testing,0.0
1097,ex3_ch2_g3_bible_NA_TI_C_25,chain2,3,bible,,Transmission + Interaction,C_25,obj,"2hPray,2hOpenBook,2hWritePalm,2hWritePalm,2hPray",5.0,2.0,5.143606,testing,1.0
1098,ex3_ch2_g3_hair_salon_NA_TI_C_25,chain2,3,hair salon,,Transmission + Interaction,C_25,loc,"2hPoint-Head,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hPoint-Head",8.0,5.0,6.765941,testing,1.0
1099,ex3_ch2_g3_restaurant_NA_TI_C_25,chain2,3,restaurant,,Transmission + Interaction,C_25,loc,"1hSpoon<repeated>,2hBox,1hSpoon<repeated>",3.0,1.0,4.329867,testing,1.0
1100,ex3_ch2_g3_church_NA_TI_C_25,chain2,3,church,,Transmission + Interaction,C_25,loc,"2hPray,2hBox,2hBuilding-Outline,2hPray",4.0,1.0,5.834989,testing,1.0
1101,ex3_ch2_g3_hairdresser_NA_TI_C_25,chain2,3,hairdresser,,Transmission + Interaction,C_25,person,"1hPoint-Self,2hScissors-Hair<repeated>,1hPoint-Self",3.0,1.0,4.240223,testing,1.0
1102,ex3_ch2_g3_to_take_a_photo_NA_TI_C_25,chain2,3,to take a photo,,Transmission + Interaction,C_25,act,"2hCamera,2hCamera,2hSquare-Outline,2hCamera,2hCamera",5.0,3.0,5.793417,testing,1.0
1103,ex3_ch2_g3_concert_hall_NA_TI_C_25,chain2,3,concert hall,,Transmission + Interaction,C_25,loc,"2hViolin,2hRecorder,2hFlute",3.0,0.0,4.270311,testing,1.0
1104,ex3_ch2_g3_microphone_NA_TI_C_25,chain2,3,microphone,,Transmission + Interaction,C_25,obj,"1hMic,Sing,1hSing<repeated>,1hPoint<obj>,2hCircle-Outline,1hMic,1hSing",7.0,2.0,6.472801,testing,1.0
1105,ex3_ch2_g3_to_sing_NA_TI_C_25,chain2,3,to sing,,Transmission + Interaction,C_25,act,"1hSing,1hMic,1hSing,1hSing,1hMic,1hSing,1hSing",7.0,5.0,7.055338,testing,1.0
1106,ex3_ch2_g3_frying_pan_NA_TI_C_25,chain2,3,frying pan,,Transmission + Interaction,C_25,obj,"1hShake,1hShake,2hPanShake,2hToss,2hPanShake",5.0,2.0,3.981751,testing,1.0
1107,ex3_ch2_g3_to_give_a_haircut_NA_TI_C_25,chain2,3,to give a haircut,,Transmission + Interaction,C_25,act,"2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,2hBrush-Hold<repeated>,2hScissors-Hold,2hBrush-Hold<repeated>",6.0,4.0,7.202984,testing,1.0
1108,ex3_ch2_g3_prison_NA_TI_C_25,chain2,3,prison,,Transmission + Interaction,C_25,loc,"2hHoldBars,Look,2hWrists-Together",3.0,0.0,3.277491,testing,1.0
1109,ex3_ch2_g3_to_preach_NA_TI_C_25,chain2,3,to preach,,Transmission + Interaction,C_25,act,"2hPray,2hOpenBook,1hSing,1hSing,2hPray,2hOpenBook,1hSing,1hSing",8.0,5.0,8.314765,testing,1.0
1110,ex3_ch2_g3_singer_NA_TI_C_25,chain2,3,singer,,Transmission + Interaction,C_25,person,"1hMic,1hSing,1hSing,1hMic,1hSing,1hSing,1hSing",7.0,5.0,5.621816,testing,0.0
1111,ex3_ch2_g3_handcuffs_NA_TI_C_25,chain2,3,handcuffs,,Transmission + Interaction,C_25,obj,"2hWrists-Together,2hWrists-Together,1hPoint<obj>,2hWrists-Together,2hWrists-Together,1hPoint<obj>",6.0,4.0,4.936266,testing,1.0
1112,ex3_ch2_g3_scissors_NA_TI_C_25,chain2,3,scissors,,Transmission + Interaction,C_25,obj,"1hScissors,1hPoint<obj>,1hScissors",3.0,1.0,3.475185,testing,1.0
1113,ex3_ch2_g3_vicar_NA_TI_C_25,chain2,3,vicar,,Transmission + Interaction,C_25,person,"2hPray,2hOpenBook,1hCollar,1hCollar,2hPray",5.0,2.0,4.349982,testing,1.0
1114,ex3_ch2_g3_darkroom_NA_TI_C_25,chain2,3,darkroom,,Transmission + Interaction,C_25,loc,"1hPalmSee,1hPalmSee",2.0,1.0,2.862663,testing,1.0
1115,ex3_ch2_g3_police_officer_NA_TI_C_25,chain2,3,police officer,,Transmission + Interaction,C_25,person,"1hFingerWag,1hDrawStripe,1hFingerWag,2hWrists-Together",4.0,1.0,4.424633,testing,1.0
1116,ex3_ch2_g3_concert_hall_NA_TI_C_26,chain2,3,concert hall,,Transmission + Interaction,C_26,loc,"2hViolin,2hFlute,2hFlute,2hViolin,2hDrums,2hFlute,2hFlute,2hViolin",8.0,5.0,15.300928,testing,1.0
1117,ex3_ch2_g3_restaurant_NA_TI_C_26,chain2,3,restaurant,,Transmission + Interaction,C_26,loc,"2hSpoon,2hBox",2.0,0.0,4.349385,testing,1.0
1118,ex3_ch2_g3_photographer_NA_TI_C_26,chain2,3,photographer,,Transmission + Interaction,C_26,person,"1hPoint-Self,2hCamera,2hCamera,1hPoint-Self,2hCamera",5.0,3.0,6.794866,testing,1.0
1119,ex3_ch2_g3_to_make_an_arrest_NA_TI_C_26,chain2,3,to make an arrest,,Transmission + Interaction,C_26,act,"2hWrists-Together,2hWrists-Together,2hCircleWrist,2hCircleWrist,2hWrists-Together,2hWrists-Together",6.0,4.0,6.020393,testing,1.0
1120,ex3_ch2_g3_frying_pan_NA_TI_C_26,chain2,3,frying pan,,Transmission + Interaction,C_26,obj,"2hMix-HoldPan,1hPanShake,2hMix-HoldPan,1hPour-HoldPan,2hToss,2hPanShake",6.0,1.0,5.823198,testing,1.0
1121,ex3_ch2_g3_bible_NA_TI_C_26,chain2,3,bible,,Transmission + Interaction,C_26,obj,"2hOpenBook,2hWritePalm,2hOpenBook,2hPray,2hOpenBook",5.0,2.0,5.729696,testing,1.0
1122,ex3_ch2_g3_singer_NA_TI_C_26,chain2,3,singer,,Transmission + Interaction,C_26,person,"1hPoint-Self,2hMic,Sing,1hMic,1hSing,1hPoint-Self",6.0,1.0,4.471853,testing,1.0
1123,ex3_ch2_g3_handcuffs_NA_TI_C_26,chain2,3,handcuffs,,Transmission + Interaction,C_26,obj,"2hCircleWrist,2hCircleWrist,2hFists,1hPoint<obj>,2hCircleWrist,2hCircleWrist,2hFists",7.0,4.0,7.826063,testing,1.0
1124,ex3_ch2_g3_to_give_a_haircut_NA_TI_C_26,chain2,3,to give a haircut,,Transmission + Interaction,C_26,act,"1hScissors-Hair,1hScissors-Hair",2.0,1.0,6.585853,testing,1.0
1125,ex3_ch2_g3_hairdresser_NA_TI_C_26,chain2,3,hairdresser,,Transmission + Interaction,C_26,person,"1hPoint-Self,1hScissors-Hair,1hPoint-Self",3.0,1.0,4.127026,testing,1.0
1126,ex3_ch2_g3_prison_NA_TI_C_26,chain2,3,prison,,Transmission + Interaction,C_26,loc,"2hHoldBars,Look,2hWrists-Together,2hCircleWrist",4.0,0.0,3.670757,testing,1.0
1127,ex3_ch2_g3_church_NA_TI_C_26,chain2,3,church,,Transmission + Interaction,C_26,loc,"2hPray,2hBuilding-Outline,2hPray",3.0,1.0,4.903703,testing,1.0
1128,ex3_ch2_g3_microphone_NA_TI_C_26,chain2,3,microphone,,Transmission + Interaction,C_26,obj,"2hMic,Sing,1hMic,1hPoint<obj>,2hMic,Sing",6.0,1.0,3.721493,testing,1.0
1129,ex3_ch2_g3_hair_salon_NA_TI_C_26,chain2,3,hair salon,,Transmission + Interaction,C_26,loc,"1hScissors-Hair,2hBrush-Hold,2hBrush-Hold,2hBrush-Hold,2hScissors-Hold,1hScissors-Hair",6.0,3.0,9.9663,testing,1.0
1130,ex3_ch2_g3_chef_NA_TI_C_26,chain2,3,chef,,Transmission + Interaction,C_26,person,"1hPoint-Self,2hMix-HoldBowl,2hShake-HoldBowl",3.0,0.0,3.89373,testing,1.0
1131,ex3_ch2_g3_scissors_NA_TI_C_26,chain2,3,scissors,,Transmission + Interaction,C_26,obj,"1hScissors,1hPoint<obj>,1hScissors",3.0,1.0,3.415944,testing,1.0
1132,ex3_ch2_g3_darkroom_NA_TI_C_26,chain2,3,darkroom,,Transmission + Interaction,C_26,loc,"1hPalmSee,2hFeel",2.0,0.0,3.773984,testing,1.0
1133,ex3_ch2_g3_vicar_NA_TI_C_26,chain2,3,vicar,,Transmission + Interaction,C_26,person,"2hPray,1hCollar,1hCollar,2hPray",4.0,2.0,3.967612,testing,1.0
1134,ex3_ch2_g3_camera_NA_TI_C_26,chain2,3,camera,,Transmission + Interaction,C_26,obj,"2hCamera,2hCamera,1hPoint<obj>,2hCamera",4.0,2.0,5.093108,testing,1.0
1135,ex3_ch2_g3_to_sing_NA_TI_C_26,chain2,3,to sing,,Transmission + Interaction,C_26,act,"2hMic,1hMic,1hSing,1hSing,2hMic,1hMic,1hSing",7.0,4.0,6.338859,testing,1.0
1136,ex3_ch2_g3_police_officer_NA_TI_C_26,chain2,3,police officer,,Transmission + Interaction,C_26,person,"1hFingerWag,2hWrists-Together,1hFingerWag,2hCircleWrist,2hCircleWrist,1hFingerWag",6.0,3.0,7.560551,testing,0.0
1137,ex3_ch2_g3_to_take_a_photo_NA_TI_C_26,chain2,3,to take a photo,,Transmission + Interaction,C_26,act,"2hCamera,2hCamera,2hCamera,1hCircle-Outline,2hCamera-Shape",5.0,3.0,7.404178,testing,1.0
1138,ex3_ch2_g3_to_preach_NA_TI_C_26,chain2,3,to preach,,Transmission + Interaction,C_26,act,"2hProc,2hProc,2hPray,2hProc",4.0,2.0,5.311288,testing,1.0
1139,ex3_ch2_g3_to_cook_NA_TI_C_26,chain2,3,to cook,,Transmission + Interaction,C_26,act,"2hMix-HoldBowl,2hShake-HoldBowl,2hShake-HoldBowl",3.0,1.0,6.684312,testing,1.0
1140,ex3_ch2_g4_hair_salon_NA_TI_C_27,chain2,4,hair salon,,Transmission + Interaction,C_27,loc,"2hScissors-Hold,1hBrush,2hScissors-Hold,2hBox,2hScissors-Hold,1hBrush,2hScissors-Hold",7.0,4.0,8.155728,testing,0.0
1141,ex3_ch2_g4_restaurant_NA_TI_C_27,chain2,4,restaurant,,Transmission + Interaction,C_27,loc,"1hEat,1hPalmsUp,2hBox,1hEat,1hPalmsUp",5.0,2.0,7.033982,testing,1.0
1142,ex3_ch2_g4_to_make_an_arrest_NA_TI_C_27,chain2,4,to make an arrest,,Transmission + Interaction,C_27,act,"1hFingerWag,1hFingerWag,2hWrists-Together,2hWrists-Together,1hFingerWag",5.0,3.0,7.662184,testing,0.0
1143,ex3_ch2_g4_to_take_a_photo_NA_TI_C_27,chain2,4,to take a photo,,Transmission + Interaction,C_27,act,"2hCamera,2hCamera,2hCamera",3.0,2.0,6.282561,testing,1.0
1144,ex3_ch2_g4_singer_NA_TI_C_27,chain2,4,singer,,Transmission + Interaction,C_27,person,"1hMic,Sing,1hPoint-Self,2hSing,1hMic,1hSing",6.0,1.0,5.733758,testing,1.0
1145,ex3_ch2_g4_prison_NA_TI_C_27,chain2,4,prison,,Transmission + Interaction,C_27,loc,"2hHoldBars,Look,2hWrists-Together",3.0,0.0,6.32242,testing,1.0
1146,ex3_ch2_g4_to_sing_NA_TI_C_27,chain2,4,to sing,,Transmission + Interaction,C_27,act,"1hTwoFingers,1hMic,1hSing,1hMic,1hSing",5.0,2.0,5.597481,testing,1.0
1147,ex3_ch2_g4_chef_NA_TI_C_27,chain2,4,chef,,Transmission + Interaction,C_27,person,"2hShake-Hand,1hShake,2hMix-Hand,1hPoint-Self,2hShake-Hand,2hShake-Hand,2hMix-Hand",7.0,3.0,9.480342,testing,1.0
1148,ex3_ch2_g4_microphone_NA_TI_C_27,chain2,4,microphone,,Transmission + Interaction,C_27,obj,"1hMic,Sing,1hPoint<obj>,1hMic,1hPoint<obj>",5.0,2.0,4.314856,testing,1.0
1149,ex3_ch2_g4_darkroom_NA_TI_C_27,chain2,4,darkroom,,Transmission + Interaction,C_27,loc,"2hCoverEyes,Look,2hBox",3.0,0.0,5.384148,testing,1.0
1150,ex3_ch2_g4_photographer_NA_TI_C_27,chain2,4,photographer,,Transmission + Interaction,C_27,person,"2hCamera,2hCamera,1hPoint-Self,2hCamera,2hCamera",5.0,3.0,5.791171,testing,1.0
1151,ex3_ch2_g4_police_officer_NA_TI_C_27,chain2,4,police officer,,Transmission + Interaction,C_27,person,"2hWrists-Together,1hFingerWag,1hDrawStripe,2hWrists-Together,1hPoint<obj>",5.0,1.0,6.418488,testing,1.0
1152,ex3_ch2_g4_concert_hall_NA_TI_C_27,chain2,4,concert hall,,Transmission + Interaction,C_27,loc,,,,0.000508,testing,0.0
1153,ex3_ch2_g4_handcuffs_NA_TI_C_27,chain2,4,handcuffs,,Transmission + Interaction,C_27,obj,"2hWrists-Together,2hWrists-Together,2hWrists-Together,1hPoint<obj>",4.0,2.0,3.923835,testing,1.0
1154,ex3_ch2_g4_frying_pan_NA_TI_C_27,chain2,4,frying pan,,Transmission + Interaction,C_27,obj,"1hPanShake,1hPoint<obj>,1hPanShake,1hToss",4.0,1.0,5.188914,testing,1.0
1155,ex3_ch2_g4_to_give_a_haircut_NA_TI_C_27,chain2,4,to give a haircut,,Transmission + Interaction,C_27,act,"2hBrush-Hold<repeated>,2hScissors-Hold,2hBrush<repeated>,2hScissors-Hold",4.0,2.0,7.34225,testing,1.0
1156,ex3_ch2_g4_to_preach_NA_TI_C_27,chain2,4,to preach,,Transmission + Interaction,C_27,act,"2hPray,2hOpenBook,1hSing,1hSing,1hFingerWag",5.0,1.0,6.283146,testing,1.0
1157,ex3_ch2_g4_camera_NA_TI_C_27,chain2,4,camera,,Transmission + Interaction,C_27,obj,"2hPray,2hCamera,2hCamera,1hPoint<palm>,2hCamera,2hCamera,1hPoint<palm>",7.0,4.0,7.195609,testing,0.0
1158,ex3_ch2_g4_scissors_NA_TI_C_27,chain2,4,scissors,,Transmission + Interaction,C_27,obj,"2hScissors-Hold,1hPoint<obj>,2hScissors-Hold,1hPoint<obj>",4.0,2.0,4.380426,testing,1.0
