pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
001,33,0.1316476324698351,0.15775043960962906,0.05947081232165712,0.20685821138973884,0.13092827540065785,0.17136801072480656,0.08247374529799559,0.1525302358827795,0.07517453250130524,0.13557830650142388,0.06714921591730831,0.20845320262979625,0.13203660146092322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_8,B,7.0,,,07A,,,665031,665371,340,A,2.0,2_8,B,7.0,,07A,,,,674000,674600,600,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,,07A,True,Ehm is dat die met die glijbaan of die met dat bakje voorop?,,Um is that the one with the slide or the one with the tray in front?,,07A,07A,,,True,665031.0,665371.0,340.0,674000.0,674600.0,600.0,both,right,both
001,34,0.12362612286027957,0.13346702408606884,0.22306058522325636,0.08514694933722138,0.2290573669460307,0.06290984167564521,0.17510102011056153,0.05372635131050559,0.12404455101019447,0.04801579091211187,0.08474302463428038,0.1458573085486075,0.11838366052887107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,2.0,2_9,A,6.0,,06D,,,,683133,683553,420,B,3.0,3_12,B,6.0,,,06D,,,867901,868221,320,Ehm dit is weer die ene met dat armpje met die met die (bout) erdoorheen en een cirkel aan de achterkant.,,Um this is the one again with that little arm with the one with the (bolt) through it and a circle on the back.,,06D-REP,06D-REP,,,True,,,,,,,,06D,True,683133.0,683553.0,420.0,867896.0,868226.0,330.0,both,right,both
001,35,0.3132164281192519,0.42854731767150755,0.15526736896250837,0.5017641443702981,0.15320537379539453,0.48934507566958524,0.14365990294957162,0.4193247401210711,0.13650322751954966,0.3477316063979375,0.09654128421725124,0.5620216621895933,0.32468543356675467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,2.0,2_10,B,13.0,,,13D,,,694535,694915,380,A,3.0,3_9,A,13.0,,13D,,,,835547,835947,400,,Eh dit is degene die eh op het plateautje staat,,Um this is the one that is eh on the tray,,,13D,13D,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13D,13D,,,True,694535.0,694915.0,380.0,835547.0,835947.0,400.0,both,both,both
001,36,0.23761291241237545,0.14864131992254492,0.2989888960305943,0.19568736832845054,0.279634272062988,0.2055099991010942,0.27705558505767075,0.1959859084565266,0.251370453907731,0.16899157234262574,0.21037546673861668,0.317779596195262,0.3013345108044003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,2.0,2_10,B,13.0,,,13A,,,696495,696775,280,A,3.0,3_9,A,13.0,,13A,,,,836729,836789,60,,met de twee eh uitsteeksels met bolletjes.,,With the two eh protrusions with spheres.,,,13A-REP,13A-REP,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13A,13A,,,True,696470.0,696800.0,330.0,836594.0,836924.0,330.0,both,both,both
001,37,0.23963507131954964,0.20341647342496483,0.1927558079274447,0.23094683888728726,0.21402561738983095,0.2204011741802167,0.18248580304380552,0.21011447336248884,0.15182623750536825,0.20256366281975777,0.1300964102921591,0.37036780524258234,0.3835655334303599,0.17387664281698992,0.1832039492039049,0.17386191114494334,0.15814049023511378,0.13597793693685958,1.145931082097699,0.27843316786293054,0.2901257192707763,0.23547903357867947,0.17883835557811817,0.137898028153668,0.644545125566071,02A,A,2.0,2_11,A,2.0,,02A,,,,704621,705402,781,B,3.0,3_10,B,2.0,,,02A,,,850831,851071,240,Ehm dit is weer eh die rijder de met die eh ijshoorn op de kop.,,Um this is again eh that rider the with that eh ice cream cone on the head.,,02A,,,,True,,Ik heb degene met het omgevallen ijshoorntje op de kop.,,I got the one with the toppled ice cream cone on it.,,,,02A,True,704621.0,705402.0,781.0,850786.0,851116.0,330.0,left,right,left_right
001,38,0.12095583383400844,0.09431226949471537,0.12821367739633732,0.03728215947366957,0.1504070744078636,0.029752237567177077,0.14412913815541045,0.03539560772623883,0.11748056941733229,0.04551362515954897,0.08554323919924456,0.3003867092251326,0.09996130442786245,0.34287929499458264,0.32893859448076773,0.32641749823247246,0.3008650181491983,0.2747458886530471,0.5655468072658305,0.059471121389356264,0.03965721666597457,0.03614079121625846,0.029843099333341845,0.02673861430325305,1.3742779042694382,08D,A,2.0,2_13,A,8.0,,08D,,,,721682,722082,400,B,3.0,3_14,B,8.0,,,08D,,,887529,887869,340,en een f- armpje aan de zijkant met daar bovenop een eh ruit,,and an f- arm on the side with an eh window on top of it,,,08D,,,True,,Eh ik heb Pinocchio met het armpje die wil knuffelen en bovenop de ruit.,,Um I have Pinocchio with the little arm that wants to cuddle and on top of the window.,,,08D,,True,721682.0,722082.0,400.0,887529.0,887869.0,340.0,right,left,right_left
001,39,0.0979351614822979,0.1870452062710915,0.05562220874544786,0.160183373520351,0.012389748054931064,0.1584188672253482,0.019962917435334997,0.15180898473826007,0.02423704745995595,0.15479301153492095,0.022253257902919616,0.08577524810085142,0.14273206679816222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A+10B,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
001,40,0.0979351614822979,0.1870452062710915,0.05562220874544786,0.160183373520351,0.012389748054931064,0.1584188672253482,0.019962917435334997,0.15180898473826007,0.02423704745995595,0.15479301153492095,0.022253257902919616,0.08577524810085142,0.14273206679816222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E+10F,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
001,41,0.11218901002741817,nan,0.14790122031569164,nan,0.07719508313143511,nan,0.08709324508063028,nan,0.09044104265658126,nan,0.09413636029512391,nan,0.17636710868504685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01A,A,3.0,3_5,A,1.0,,01A,,,,795625,795911,286,B,4.0,4_4,B,1.0,,,01A,,,940374,940754,380,Ik heb nu mijn satelliet met de paddenstoel bovenop.,,I now have my satellite with the mushroom on top.,,,01A,,,True,,Ik heb jouw eh satelliet met de paddestoel. #laughs#,,I got your eh satellite with the mushroom #laughs#,,,,01A,True,795603.0,795933.0,330.0,940374.0,940754.0,380.0,right,right,right
001,42,0.23435118288989926,0.34020041803602336,0.17478762511582582,0.24155812088759193,0.2597192323623183,0.20330130807810237,0.22985662276364005,0.1561974366546918,0.21341045559156674,0.12458530711235999,0.18393401661263292,0.29510399263013415,0.38955965883390364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,B,3.0,3_8,B,16.0,,,16A,,,819049,819289,240,A,4.0,4_5,A,16.0,,16A,,16C,,948013,948293,280,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,,16A,True,"Eh ik heb weer die ene met die vier uitsteeksels waarvan twee dezelfde zijn, eentje bovenop en eentje rechts, dat is dat ovaaltje.",,"Um I have the one again with those four protrusions two of which are the same, one on top and one on the right, which is that little oval.",,16C,16A,,,True,819004.0,819334.0,330.0,947988.0,948318.0,330.0,both,right,both
001,43,0.2611484142553079,0.2960229578118731,0.22094105309648815,0.34239922028326486,0.3984569033955361,0.3028398548112109,0.23906237105875322,0.26891136319334424,0.2135062627341973,0.2261949782259821,0.20410703736119418,0.20446315432137463,0.21687581477047577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,B,3.0,3_8,B,16.0,,,16C,,,819927,820207,280,A,4.0,4_5,A,16.0,,16A,,16C,,948013,948293,280,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,16C,,True,"Eh ik heb weer die ene met die vier uitsteeksels waarvan twee dezelfde zijn, eentje bovenop en eentje rechts, dat is dat ovaaltje.",,"Um I have the one again with those four protrusions two of which are the same, one on top and one on the right, which is that little oval.",,16C,16A,,,True,819902.0,820232.0,330.0,947988.0,948318.0,330.0,both,left,both
001,44,0.26319768711498975,0.1604241307719878,0.3270059926125052,0.2211655246058693,0.3404951650016859,0.21674684111006243,0.26647339396053704,0.16770793736925635,0.207210292911079,0.15313364821024877,0.17714224726543276,0.41377369464928965,0.5070933769119226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,A,3.0,3_9,A,13.0,,13A,,,,838961,839121,160,B,4.0,4_6,B,13.0,,,13A,,,957799,958359,560,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13A,13A,,,True,,"Ehm ik heb degene die op het plateau staat met de... Ja, ik vond het puppy langkousvlechtjes. #laughs#",,"Um I got the one on the platform with the... yeah, I thought it was puppy longstock braids. #laughs#",,,13A,13A,True,838876.0,839206.0,330.0,957799.0,958359.0,560.0,both,both,both
001,45,0.13035644053399936,0.13982083807620313,0.05140619507585029,0.18796336381046164,0.059532031046236535,0.17163609271711447,0.07366372470617193,0.1576800640848988,0.09304520605274169,0.15745436661906267,0.08152280753182062,0.2194371073992896,0.17111548928814113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,A,3.0,3_9,A,13.0,,13D,,,,840861,841341,480,B,3.0,3_9,A,13.0,,,13D,,,844440,845040,600,"op een plateau, zeg maar.",,"On a plateau, so to speak.",,13D,13D,,,True,,"Ehm ja, het plateau helemaal onderop.",,"Um yes, the tray at the very bottom.",,,,13D,True,840861.0,841341.0,480.0,844440.0,845040.0,600.0,both,right,both
001,46,0.11698768077575476,nan,0.055002066279299315,nan,0.0703150451302785,nan,0.10861177230435022,nan,0.1378683015063709,nan,0.08040950453136401,nan,0.24971939490286565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,B,3.0,3_10,B,2.0,,,02A,,,852029,852369,340,A,6.0,6_9,A,2.0,,02A,,,,1235067,1235407,340,,Ik heb degene met het omgevallen ijshoorntje op de kop.,,I got the one with the toppled ice cream cone on it.,,,,02A,True,Ehm ik heb hetgene met het ijshoornje bovenop.,,Um I got the one with the ice cream cone on top.,,,02A,,,True,852029.0,852369.0,340.0,1235067.0,1235407.0,340.0,right,right,right
001,47,0.09837466302991577,nan,0.10798790013335433,nan,0.08404122055972979,nan,0.09252922650328226,nan,0.10047072734173865,nan,0.10820315156244001,nan,0.09701575207894968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,B,3.0,3_12,B,6.0,,,06B,,,865657,866957,1300,A,6.0,6_11,A,6.0,,06B,,,,1246607,1247367,760,,"Dit is degene eh die de balk vast heeft,",,"This is the one eh holding the beam,",,,,06B,True,Eh ik heb diegene met het armpje met de balk er doorheen.,,Um I have the one with the little arm with the bar through it.,,,06B,,,True,865657.0,866957.0,1300.0,1246607.0,1247367.0,760.0,right,right,right
001,48,0.11575793082296225,0.15419397405309554,0.050545224816809106,0.09069778843861764,0.03962336486403208,0.08020355097398969,0.03568998895883994,0.09287282484957371,0.03953132111402765,0.11193078139249135,0.048242525771771544,0.5071133190702005,0.13845050557209834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,B,3.0,3_12,B,6.0,,,06D,,,867901,868221,320,A,4.0,4_3,A,6.0,,06D,,,,933523,933783,260,,,,,,,,06D,True,"Eh ik heb die met dat balkje vast eh door de arm heen, zeg maar, met die cirkel eraan.",,"Um I have the one with that bar stuck eh through the arm, say, with that circle attached to it.",,06D,06D,,,True,867896.0,868226.0,330.0,933488.0,933818.0,330.0,both,right,both
001,49,0.21155710736185995,0.209373919508852,0.26781226629295035,0.24119034347976792,0.22750887995066163,0.24328811729115496,0.17159918993782378,0.21795903950513204,0.1435046929579823,0.1801546082502857,0.11842639093154818,0.17737661613596717,0.419844331937519,0.31770797299972114,0.2807396094626229,0.20939332796004992,0.15793051086866136,0.11961196155195535,0.5789773721789898,0.20020658164063465,0.23564578826386315,0.22515925837411666,0.20793701749737412,0.17472404359621074,0.7595417770369477,05A,B,3.0,3_13,A,5.0,,,05A,,,879601,880521,920,A,3.0,3_13,A,5.0,,05A,,,,881577,881817,240,,"Ja, met de balk, recht(e) balk erop liggend, toch?",,"Yes, with the beam, straight(er) beam lying on top of it, right?",,,,05A,True,,"Ja, met de balk, recht(e) balk erop liggend, toch?",,"Yes, with the beam, straight(er) beam lying on top of it, right?",05A,,,,True,879601.0,880521.0,920.0,881532.0,881862.0,330.0,left,right,left_right
001,50,0.11015054350824098,0.09815924431239616,0.14246339451779041,0.0784395069784349,0.12005691777820002,0.07944788113674599,0.08393844927001391,0.0805072990538584,0.06599730330172392,0.0929643685934742,0.05606318352994791,0.24632045654938395,0.19238401265176966,0.11144335751646871,0.0812145270247032,0.07254010955545832,0.0695514777693268,0.06688139168907567,1.4359101468930715,0.1752914415982657,0.24134831623185876,0.2664723771247007,0.26661206974759916,0.2538308080125022,0.5187563079347376,08D,B,3.0,3_14,B,8.0,,,08D,,,887529,887869,340,A,4.0,4_13,A,8.0,,08D,,,,1034761,1034941,180,,Eh ik heb Pinocchio met het armpje die wil knuffelen en bovenop de ruit.,,Um I have Pinocchio with the little arm that wants to cuddle and on top of the window.,,,08D,,True,Ehm ik heb nu die Pinocchio weer met die eh voet en die arm en dat eh ja ruitje bovenop.,,Um I now have that Pinocchio again with that um foot and that arm and that um yes window on top.,,,08D,,,True,887529.0,887869.0,340.0,1034686.0,1035016.0,330.0,right,left,right_left
001,51,0.15584232030151585,0.1270467957499065,0.13766855715140813,0.11404730732123003,0.18889254793908303,0.09902797078525581,0.19420403696796604,0.08215063613966055,0.178417139494783,0.06383154540388815,0.14276270606803051,0.2402383117843369,0.30182028881264134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,A,4.0,4_11,A,14.0,,14B,,14D,,1015461,1015661,200,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14D,14B,,,True,901671.0,902111.0,440.0,1015396.0,1015726.0,330.0,both,both,both
001,52,0.15584232030151585,0.1270467957499065,0.13766855715140813,0.11404730732123003,0.18889254793908303,0.09902797078525581,0.19420403696796604,0.08215063613966055,0.178417139494783,0.06383154540388815,0.14276270606803051,0.2402383117843369,0.30182028881264134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,A,4.0,4_11,A,14.0,,14B,,14D,,1015461,1015661,200,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14D,14B,,,True,901671.0,902111.0,440.0,1015396.0,1015726.0,330.0,both,both,both
001,53,0.20037227409738148,0.12575810050218975,0.0780922118265658,0.23753631402654374,0.059422267491286755,0.2634078451595566,0.049053053403357846,0.263515038252569,0.06098078657557237,0.22070182607650843,0.07344988978337884,0.6521022935048112,0.3204476625662375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,B,3.0,3_16,B,14.0,,,14A,,,903401,903541,140,A,4.0,4_11,A,14.0,,14A,,,,1014738,1014918,180,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14A,,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14A,14A,,,True,903306.0,903636.0,330.0,1014663.0,1014993.0,330.0,both,left,both
001,54,0.18805807668911687,nan,0.13787489107263612,nan,0.19416655419869241,nan,0.18085088938832267,nan,0.16418659490244042,nan,0.1468368893450222,nan,0.30443264122758734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,B,3.0,3_16,B,14.0,,,14C,,,905520,906260,740,A,4.0,4_11,A,14.0,,14C,,,,1016123,1016383,260,,en de balk voorop.,,and the beam in front.,,,,14C,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,,14C,,,True,905520.0,906260.0,740.0,1016088.0,1016418.0,330.0,right,right,right
001,55,0.1964979432281189,0.24266708829097625,0.10482004615886788,0.2727118058260845,0.10360177920812723,0.2438310216930391,0.06595822596294276,0.22891430576192978,0.042755604631160786,0.2461777877468303,0.030665416965250797,0.5698663597391134,0.20600587675310414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10B,A,4.0,4_1,A,10.0,,10B,,10F,,913706,914406,700,B,5.0,5_4,B,10.0,,,10B,,10F,1082273,1083473,1200,Eh eh ik heb weer die met die twee armpjes en dat cirkeltje eraan en de omgevallen paddenstoel.,,Um um again I have the one with the two little arms and that little circle on it and the fallen mushroom.,,10F,10B,,,True,,Eh ik heb degene met de armen met de rondjes en de paddenstoel.,,Um I have the one with the arms with the circles and the mushroom.,,,10F,10B,True,913706.0,914406.0,700.0,1082273.0,1083473.0,1200.0,both,both,both
001,56,0.1964979432281189,0.24266708829097625,0.10482004615886788,0.2727118058260845,0.10360177920812723,0.2438310216930391,0.06595822596294276,0.22891430576192978,0.042755604631160786,0.2461777877468303,0.030665416965250797,0.5698663597391134,0.20600587675310414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10F,A,4.0,4_1,A,10.0,,10B,,10F,,913706,914406,700,B,5.0,5_4,B,10.0,,,10B,,10F,1082273,1083473,1200,Eh eh ik heb weer die met die twee armpjes en dat cirkeltje eraan en de omgevallen paddenstoel.,,Um um again I have the one with the two little arms and that little circle on it and the fallen mushroom.,,10F,10B,,,True,,Eh ik heb degene met de armen met de rondjes en de paddenstoel.,,Um I have the one with the arms with the circles and the mushroom.,,,10F,10B,True,913706.0,914406.0,700.0,1082273.0,1083473.0,1200.0,both,both,both
